Milliseconds,X,Y,Z
43976,-33.483887,32.133484,7.574463
44001,-33.483887,32.84607,6.196594
44026,-34.898376,34.9823,3.440857
44052,-32.06787,37.120056,2.0629883
44076,-32.06787,35.694885,2.7511597
44101,-34.898376,34.27124,4.8187256
44127,-34.191895,32.133484,5.508423
44151,-33.483887,32.84607,5.508423
44176,-32.77588,35.694885,4.1290283
44202,-32.77588,35.694885,2.7511597
44226,-33.483887,34.27124,-0.0045776367
44252,-32.06787,34.27124,-2.760315
44276,-31.359863,34.9823,-7.583618
44301,-29.23584,35.694885,-11.71875
44327,-27.113342,37.83264,-15.164185
44352,-27.82135,37.120056,-16.542053
44376,-24.281311,37.83264,-18.60962
44401,-25.697327,37.83264,-18.60962
44427,-24.989319,36.40747,-19.29779
44451,-20.742798,35.694885,-22.055054
44476,-20.03479,35.694885,-22.055054
44502,-19.326782,35.694885,-21.365356
44527,-18.618774,36.40747,-22.743225
44552,-19.326782,34.27124,-26.878357
44576,-17.204285,32.84607,-29.634094
44601,-18.618774,32.84607,-26.878357
44626,-15.788269,32.133484,-28.256226
44652,-14.372253,35.694885,-29.634094
44676,-12.956238,34.27124,-28.945923
44701,-13.664246,33.558655,-28.945923
44727,-12.956238,35.694885,-27.566528
44751,-15.080261,37.83264,-26.18866
44776,-17.910767,39.257812,-21.365356
44802,-20.742798,37.83264,-19.29779
44827,-23.573303,38.545227,-17.23175
44852,-23.573303,39.257812,-16.542053
44876,-23.573303,39.257812,-14.474487
44901,-25.697327,37.120056,-11.029053
44927,-28.529358,37.120056,-11.029053
44951,-29.943848,37.120056,-8.963013
44976,-30.651855,32.84607,-2.760315
45002,-32.77588,35.694885,-0.0045776367
45026,-35.606384,33.558655,2.0629883
45052,-34.191895,32.84607,2.7511597
45076,-33.483887,33.558655,4.8187256
45101,-31.359863,33.558655,0.6851196
45127,-32.06787,34.27124,1.373291
45153,-32.77588,35.694885,-0.0045776367
45176,-33.483887,34.27124,4.8187256
45201,-33.483887,33.558655,6.196594
45227,-33.483887,34.9823,6.196594
45252,-33.483887,34.27124,4.8187256
45277,-33.483887,34.9823,-0.0045776367
45301,-36.314392,32.133484,0.6851196
45326,-34.898376,34.9823,-0.6942749
45352,-31.359863,34.9823,-6.895447
45376,-27.82135,37.83264,-11.71875
45401,-25.697327,35.694885,-15.164185
45427,-25.697327,36.40747,-17.919922
45451,-25.697327,35.694885,-16.542053
45476,-22.866821,37.83264,-19.29779
45502,-22.158813,37.83264,-17.919922
45526,-22.866821,37.83264,-19.29779
45552,-20.03479,37.120056,-21.365356
45576,-21.450806,36.40747,-24.121094
45604,-22.158813,35.694885,-23.432922
45627,-20.742798,34.9823,-24.810791
45651,-18.618774,31.420898,-28.256226
45676,-19.326782,32.133484,-29.634094
45701,-14.372253,32.133484,-28.256226
45727,-15.080261,34.9823,-30.323792
45751,-13.664246,37.120056,-27.566528
45776,-16.496277,34.9823,-26.878357
45802,-18.618774,36.40747,-22.743225
45826,-20.03479,37.120056,-20.677185
45851,-22.158813,38.545227,-18.60962
45876,-22.866821,39.257812,-18.60962
45902,-24.281311,38.545227,-15.852356
45926,-24.989319,37.83264,-16.542053
45951,-25.697327,36.40747,-15.852356
45977,-27.82135,36.40747,-15.164185
46001,-32.06787,34.9823,-10.340881
46026,-31.359863,32.84607,-7.583618
46051,-31.359863,33.558655,-5.517578
46077,-34.191895,32.84607,-1.3824463
46101,-34.191895,34.27124,2.7511597
46126,-34.191895,32.133484,3.440857
46151,-33.483887,33.558655,3.440857
46176,-32.77588,35.694885,1.373291
46201,-32.77588,34.9823,-0.0045776367
46227,-31.359863,34.9823,5.508423
46260,-33.483887,32.133484,6.196594
46276,-32.77588,32.84607,4.8187256
46302,-34.191895,34.27124,1.373291
46326,-33.483887,34.27124,2.7511597
46351,-36.314392,32.84607,-0.6942749
46377,-35.606384,32.84607,-4.1397095
46401,-32.06787,34.9823,-5.517578
46426,-28.529358,37.120056,-14.474487
46451,-27.82135,37.120056,-14.474487
46477,-23.573303,37.83264,-15.852356
46501,-24.281311,37.120056,-17.23175
46526,-22.158813,39.970398,-15.852356
46552,-20.03479,38.545227,-19.987488
46576,-20.742798,37.83264,-19.987488
46601,-20.03479,36.40747,-22.743225
46627,-17.910767,34.27124,-25.500488
46651,-20.03479,34.9823,-26.18866
46676,-19.326782,34.9823,-25.500488
46702,-17.204285,35.694885,-27.566528
46726,-15.080261,34.9823,-28.256226
46751,-12.24823,34.9823,-27.566528
46777,-11.541748,34.9823,-28.945923
46801,-11.541748,35.694885,-28.945923
46826,-11.541748,36.40747,-29.634094
46852,-13.664246,37.120056,-26.878357
46876,-15.080261,37.83264,-23.432922
46902,-18.618774,37.83264,-21.365356
46926,-20.03479,40.682983,-17.919922
46951,-22.866821,38.545227,-15.852356
46976,-22.866821,40.682983,-14.474487
47002,-22.866821,39.257812,-13.786316
47027,-24.989319,38.545227,-12.408447
47051,-28.529358,37.83264,-9.651184
47077,-29.23584,37.120056,-7.583618
47101,-29.943848,35.694885,-4.827881
47126,-30.651855,34.27124,-3.4500122
47152,-32.77588,35.694885,-0.0045776367
47176,-32.77588,35.694885,2.7511597
47202,-33.483887,35.694885,2.7511597
47227,-31.359863,34.9823,1.373291
47252,-31.359863,36.40747,4.1290283
47276,-32.77588,37.120056,4.1290283
47302,-31.359863,34.9823,4.8187256
47326,-33.483887,32.84607,5.508423
47352,-32.06787,36.40747,4.1290283
47376,-31.359863,36.40747,4.1290283
47401,-31.359863,34.27124,2.0629883
47427,-32.77588,35.694885,0.6851196
47452,-32.06787,37.120056,-6.895447
47476,-29.23584,37.83264,-9.651184
47501,-26.405334,37.120056,-13.096619
47526,-26.405334,35.694885,-14.474487
47552,-24.989319,37.120056,-16.542053
47576,-25.697327,35.694885,-15.164185
47601,-22.866821,36.40747,-17.23175
47627,-22.866821,36.40747,-18.60962
47651,-20.742798,36.40747,-20.677185
47676,-19.326782,36.40747,-22.055054
47702,-19.326782,34.9823,-24.121094
47726,-18.618774,37.120056,-22.743225
47751,-15.788269,35.694885,-26.18866
47776,-16.496277,34.27124,-26.878357
47802,-14.372253,34.27124,-27.566528
47826,-13.664246,33.558655,-28.945923
47851,-12.24823,34.27124,-28.945923
47877,-12.24823,33.558655,-28.945923
47901,-12.956238,37.120056,-26.878357
47926,-15.788269,36.40747,-26.18866
47952,-15.788269,37.83264,-25.500488
47977,-19.326782,38.545227,-19.29779
48001,-22.866821,36.40747,-18.60962
48027,-22.866821,37.120056,-17.23175
48051,-23.573303,37.83264,-15.852356
48076,-24.989319,35.694885,-16.542053
48102,-26.405334,35.694885,-13.096619
48126,-27.113342,36.40747,-11.71875
