,Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,GPSLatitude,GPSLongitude,GPSAltitude,CompassX,CompassY,CompassZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
1468,36700.0,-0.38484934,0.65629244,-0.47791508,0.43905395,0.17453292,35.7021429,51.352342799999995,1197.0,-5.497341082470274,41.78335020469637,-26.54048219429169,2.478788860837966e-07,-1.265401076144812e-07,9.806649980199195,4.640002621620529,-0.6673315835793163,4.660648057567022
1469,36725.0,-0.3939707,0.6351973000000001,-0.5045144,0.43217677,0.17453292,35.7021429,51.352342799999995,1197.0,-9.03347687439486,38.38955619102753,-30.167873869496052,8.168947585041053e-08,-2.1598711641424018e-07,9.806649925243402,2.8057518010408637,-9.055278566196852,10.058961193353928
1470,36750.0,-0.39572033,0.63219583,-0.5342689,0.3978575,0.17453292,35.7021429,51.352342799999995,1197.0,-9.668728472939517,36.679829138615595,-31.73255691315052,0.07609868624725968,0.1681620061639741,9.804912740775036,-1.8772355778314656,-7.253316694242059,5.4342231064874165
1471,36775.0,-0.38988897,0.6313297,-0.5412055,0.3956084,0.17453292,35.7021429,51.352342799999995,1197.0,-11.501294962430244,35.33825575829067,-31.320142141778206,2.3421550843227834e-07,-4.242466122850175e-07,9.806649985941156,1.3866771620757947,-1.0062851688972358,-4.462535373022511
1472,36800.0,-0.3819828,0.631817,-0.5451520000000001,0.39712176,0.17453292,35.7021429,51.352342799999995,1197.0,-11.69144294118968,36.8235234682642,-31.88274178502335,2.525874056580335e-07,-2.3530242238001264e-07,9.80664952985634,1.8612950956799117,0.4098858444012756,-4.080684807674196
1473,36825.0,-0.37276393,0.63681877,-0.54800826,0.39394906,0.17453292,35.7021429,51.352342799999995,1197.0,-12.50199747850012,34.81365592174979,-30.470077640695738,3.887897638277238e-07,-8.45131650217823e-08,9.806650352041352,0.5929057678654033,0.9185084339753352,-2.73581214049931
1474,36850.0,-0.36032727,0.64023805,-0.56763357,0.37155303,0.17453292,35.7021429,51.352342799999995,1197.0,-13.051260686009208,34.31610051915763,-31.34357185404291,-4.446926304968457e-08,3.5186313412927106e-07,9.806649722942383,-0.01086129465850888,-0.5223888875874958,-1.092294490632174
1475,36875.0,-0.3535013,0.64375925,-0.57610697,0.35876402,0.17453292,35.7021429,51.352342799999995,1197.0,-13.278666414385349,34.984679214936676,-30.840331317701864,-5.042740114369337e-09,-2.9133261358893492e-08,9.806650988902256,-0.5657739583208605,-1.701300449552955,0.18560452186449633
1476,36900.0,-0.34660563,0.64890003,-0.5814193,0.34748366,0.17453292,35.7021429,51.352342799999995,1197.0,-11.208064376404508,34.413195734370035,-29.58992920474564,-1.1430737867357266e-07,2.905680450693282e-07,9.806650633535199,-0.8716735178669697,-0.5106532314513585,-1.3350001369174902
1477,36925.0,-0.3369134,0.65448654,-0.5864232,0.33800083,0.17453292,35.7021429,51.352342799999995,1197.0,-14.254458756323162,34.89117007417816,-30.08998338210342,-5.245237577611306e-11,7.859868128567982e-08,9.80665107382384,-0.19012872566168343,0.024530276268675738,-1.2357702039126075
1478,36950.0,-0.31948778,0.6650111,-0.6010838000000001,0.30722308,0.17453292,35.7021429,51.352342799999995,1197.0,-13.468027707803468,34.652806047822224,-29.684756706157415,0.11863238796359965,0.11410551452566797,9.805268502483038,-0.7332360347103084,-0.46413801826443646,-0.6236418856028342
1479,36975.0,-0.31151986,0.6665409999999999,-0.60987675,0.29449759999999997,0.17453292,35.7021429,51.352342799999995,1197.0,-14.069998882500437,36.918369167279465,-29.157326569565413,3.9451560995829027e-07,-7.189674097185517e-07,9.806650037784399,-1.6145958345802702,-1.4566467414312512,-0.08516717601785635
1480,37000.0,-0.30136347,0.6748476,-0.61221534,0.28098609999999996,0.17453292,35.7021429,51.352342799999995,1197.0,-13.25240477647898,34.94906190677683,-27.594512324067203,4.038850920373704e-09,1.1828278734249409e-07,9.806650619308318,-1.1638554234269585,0.6151738612805386,0.7196831704564668
1481,37025.0,-0.29074848,0.6854805,-0.61120325,0.2683514,0.17453292,35.7021429,51.352342799999995,1197.0,-12.345702136485391,36.79423792798606,-27.632914229664486,1.5675726716679605e-08,-2.514989159152492e-07,9.806649632691677,-1.3578104608310992,1.685176796062485,1.3953497114875777
1482,37050.0,-0.28184440000000005,0.688812,-0.6153975,0.25959125,0.17453292,35.7021429,51.352342799999995,1197.0,-12.891897556093475,36.60264562286282,-28.35010593286902,3.6328364549920167e-07,-4.224993066515026e-08,9.806650553615219,0.46174473813237615,-0.7681272801574797,3.3780361940878905
1483,37075.0,-0.26248044,0.6973688,-0.62313545,0.23766153,0.17453292,35.7021429,51.352342799999995,1197.0,-12.657235411344944,38.343349450548445,-28.138457692073548,-9.358664254666138e-08,-5.335843088483117e-07,9.806650072674977,0.07393634672246638,0.11428277052723941,2.3407645836540225
1484,37100.0,-0.25304997,0.7023575,-0.6282749,0.2189299,0.17453292,35.7021429,51.352342799999995,1197.0,-14.142488197150044,36.37589479058452,-27.467014757271627,4.4684114075543846e-07,-8.13178862246744e-07,9.80664976034875,-2.0378939961680866,-0.8638990030598783,3.1665382642186186
1485,37125.0,-0.244881,0.70913064,-0.6299563,0.20080346,0.17453292,35.7021429,51.352342799999995,1197.0,-11.234986619786483,37.76622596268753,-28.760537685346833,2.6269051378591257e-09,-1.5486477911164087e-07,9.80665038146916,-2.541643441140512,0.1299565096105253,3.4567656418992687
1486,37150.0,-0.23780860000000004,0.7140357,-0.63305116,0.18123539,0.17453292,35.7021429,51.352342799999995,1197.0,-10.41526944285663,38.09816208106851,-29.44575513046429,1.6702371985477527e-07,-1.3693643818868395e-07,9.80665031418477,-2.9150948038543976,-0.6889462021808335,4.058302011746666
1487,37175.0,-0.22852708,0.71387875,-0.64527035,0.14757597,0.17453292,35.7021429,51.352342799999995,1197.0,-7.9358201210135215,35.56002931489135,-32.75249466604771,-2.7286730908127055e-07,2.895287833926119e-07,9.806649845362934,-2.7496157202830562,-2.242892666712382,1.526905439637632
1488,37200.0,-0.22672291,0.7162043,-0.64427894,0.14336236,0.17453292,35.7021429,51.352342799999995,1197.0,-2.064486063044564,32.4006114925965,-36.52801044360304,1.1535021315900451e-07,-4.978495469210031e-07,9.806650509843157,-0.7529391686583704,0.47619023026635415,1.2120064096603853
1489,37225.0,-0.22586098,0.7123364000000001,-0.64494604,0.16002594,0.17453292,35.7021429,51.352342799999995,1197.0,-1.4066990394208396,34.38921114599337,-37.153445981628536,-3.0908915060745557e-07,5.422621774942016e-07,9.806650079290149,4.156023390859922,0.3390579264905216,1.9082124602999004
1490,37250.0,-0.22939724,0.68586105,-0.65104175,0.23046938,0.17453292,35.7021429,51.352342799999995,1197.0,1.6757126464832641,31.49403735147513,-37.13314341930739,1.6687631765321953e-07,-3.179190490310013e-07,9.806649677264726,8.456260108331758,0.7340469655711255,4.349051329365713
1491,37275.0,-0.22693062,0.6949135000000001,-0.6274253000000001,0.26820737,0.17453292,35.7021429,51.352342799999995,1197.0,2.907830521207451,34.1645101225283,-34.23820868815377,6.715682487890007e-08,-5.53598430208524e-07,9.806650145950549,4.5802495359864475,4.486391506700976,3.5414856207886127
1492,37300.0,-0.22806007,0.6996818,-0.6191573,0.27400392,0.17453292,35.7021429,51.352342799999995,1197.0,5.426360686571401,33.74499316424222,-33.65038119553058,-1.0074090561751348e-08,-5.3672692179596027e-08,9.806650468807176,0.03793061491481886,3.3591487641941513,2.2367246909682
1493,37325.0,-0.23421916,0.69166094,-0.6221819000000001,0.28219897,0.17453292,35.7021429,51.352342799999995,1197.0,6.184471607786845,36.301296111664925,-33.691677791561126,-9.817842100412477e-08,-2.3031694967867722e-07,9.806649492479897,1.7025297052638695,-2.3903770152789234,0.6492408807159433
1494,37350.0,-0.24305235,0.6820124,-0.62874454,0.2836634,0.17453292,35.7021429,51.352342799999995,1197.0,7.511379828470432,32.55511736208177,-34.83041397287286,-5.299915922796217e-08,-2.858791652293746e-07,9.806650187060773,-0.04508573675792693,-4.444596271156493,-0.9994938166843895
1495,37375.0,-0.26389748,0.66177297,-0.6343939000000001,0.29993173,0.17453292,35.7021429,51.352342799999995,1197.0,8.411076396950508,34.044651564930504,-32.88678446282197,-3.535383130554015e-07,3.0840259224174105e-07,9.806650818551166,0.4006383770541222,-4.068711201665816,-2.5585731443642548
1496,37400.0,-0.27493572,0.6485143,-0.6297431,0.32751074,0.17453292,35.7021429,51.352342799999995,1197.0,14.4448473753515,32.25073515709035,-33.195596715134776,-2.3017767877830941e-07,-6.321405308998274e-07,9.806650302337816,2.5311675491319057,0.3446194631089228,-7.312831893537389
1497,37425.0,-0.28452298,0.6402441,-0.62217754,0.34932688,0.17453292,35.7021429,51.352342799999995,1197.0,14.748741461786699,33.78227034066682,-31.930989039271008,-1.4933807723771508e-07,6.459678229958632e-07,9.806650400164411,2.6681208814330364,0.8526117504862031,-8.310528525055158
1498,37450.0,-0.29628015,0.6304941,-0.6116876,0.37487800000000004,0.17453292,35.7021429,51.352342799999995,1197.0,19.126307463383228,32.52544029960675,-29.650774764449647,-9.655677268849416e-08,1.789595485690576e-07,9.806649732982896,2.719561779972628,1.1910467038046488,-8.734115657689344
1499,37475.0,-0.30532643,0.6242826,-0.5999850999999999,0.39631405,0.17453292,35.7021429,51.352342799999995,1197.0,17.338330147718562,34.251991664932255,-29.693257377440062,3.45005010671251e-07,-6.233055480642236e-07,9.806650269126429,1.8257333931629407,1.834133028388795,-8.481780459935047
1500,37500.0,-0.3210795,0.6143025,-0.57451797,0.4352809,0.17453292,35.7021429,51.352342799999995,1197.0,16.26391149686172,35.12636365703074,-28.270541144361427,9.979258064340968e-08,-1.3179064423107789e-08,9.806649981210208,1.5610893193516655,2.022729610027406,-7.4276939868762755
1501,37525.0,-0.3235392,0.60749114,-0.559014,0.46236375,0.17453292,35.7021429,51.352342799999995,1197.0,14.366122111076818,38.48458839445727,-26.69428532613367,1.5494116906156208e-07,-3.7395700328013426e-07,9.806650173265023,2.912730113897701,3.074210441608681,-6.702803865831782
1502,37550.0,-0.32354072,0.60855365,-0.54332215,0.47935888,0.17453292,35.7021429,51.352342799999995,1197.0,12.774689137706408,40.13703601141604,-26.065037935149515,-4.827443728094849e-07,3.952499428305778e-07,9.806650390994621,0.957697432319143,3.3427430659046804,-4.066759199307737
1503,37575.0,-0.32441279999999995,0.64028525,-0.527887,0.4540116,0.17453292,35.7021429,51.352342799999995,1197.0,11.309918275027172,40.2950659951903,-25.658869748702507,-3.759582983264842e-07,-9.092090390294683e-08,9.806650002218642,-7.3236230908375,3.802946259745264,0.9616114161367895
1504,37600.0,-0.3532433,0.7361681,-0.52246016,0.24558324,0.17453292,35.7021429,51.352342799999995,1197.0,11.105759224110693,32.87966741073481,-32.324105580268,1.5827628985221054e-07,-1.1789589748900653e-07,9.806650053953325,-13.716492901555768,-7.070338277906973,21.362843960244334
1505,37625.0,-0.36023214,0.7420021,-0.51063323,0.24273305,0.17453292,35.7021429,51.352342799999995,1197.0,13.846322607909544,34.16328154562167,-32.98087230033905,-3.4005230364897443e-07,4.964585800237842e-07,9.80665047648752,-3.270362643058746,2.576059286912299,-0.6039620510620605
1506,37650.0,-0.36132070000000005,0.76029307,-0.48488396,0.23725380000000001,0.17453292,35.7021429,51.352342799999995,1197.0,11.902560531003328,34.70025354599954,-30.067547005962336,-1.8895840891985927e-07,1.3788027830585747e-07,9.806650018134476,-5.216137501156777,7.492215836261303,-4.12882281005454
1507,37675.0,-0.3752762,0.74637353,-0.47338963,0.2792786,0.17453292,35.7021429,51.352342799999995,1197.0,12.90794439450307,38.18411193508033,-27.979159810506562,-0.7282582376878333,0.08177041617636638,9.77922990028888,-3.597356278269378,5.235054959255236,-1.5144509589412336
1508,37700.0,-0.38112295,0.7274415,-0.47579333,0.31495222,0.17453292,35.7021429,51.352342799999995,1197.0,9.462897364220057,39.21534054364008,-28.54720885075087,8.959982933376409e-08,-4.488789409062832e-07,9.806650715911271,10.436600227838907,-0.5641889420653547,-3.2617117673547584
1509,37725.0,-0.39054015,0.7071295999999999,-0.48679814,0.33237576,0.17453292,35.7021429,51.352342799999995,1197.0,6.682357298629526,39.01147799777955,-27.163044493276438,1.8183910333036124e-07,3.8544286962149954e-07,9.806650087326705,4.523103015428528,-1.0325278423196682,-3.9566806144875417
1510,37750.0,-0.39369398,0.7053786,-0.48530903,0.33454629999999996,0.17453292,35.7021429,51.352342799999995,1197.0,4.75645342488774,38.42726069748819,-28.430845046369488,-7.797610424020718e-08,-3.9776864224627673e-07,9.806650087326707,4.532144275481901,-0.9920903229234033,-3.9566805754045684
1511,37775.0,-0.38281563,0.6855705,-0.47257435,0.40014848,0.17453292,35.7021429,51.352342799999995,1197.0,0.07366760336898537,42.540354914357415,-26.56002783062575,-5.92090776407872e-08,-2.935047634933241e-07,9.80664992015718,10.295915018094902,2.467544997774336,-7.76351221118855
1512,37800.0,-0.38211387,0.6507299,-0.4950599,0.4306452,0.17453292,35.7021429,51.352342799999995,1197.0,-2.8616063114984307,40.125210446131256,-26.020505299677442,1.6282100778752806e-08,-2.6609259395904417e-07,9.806650467205117,8.657586616525556,-0.06247100794448812,-2.141041400717322
