Milliseconds,X,Y,Z
11678,0.7725109,0.13315868,0.60038817
11702,2.1805556,0.15836334,1.0531461
11727,2.038119,0.11265755,0.9390012
11752,2.0603967,-0.105727196,0.1763869
11777,1.4222047,0.32015038,0.25249803
11803,-0.40657827,-0.49258995,0.906488
11827,-0.453952,-1.381383,-3.505321
11852,-0.58477455,-2.2353277,-1.6900108
11878,0.25380147,-2.69553,0.39382768
11902,4.8771005,-3.4937057,0.6998105
11927,2.996699,-3.5712576,-1.763205
11953,-0.038271666,-3.160367,-2.070355
11977,1.0245479,-3.7639217,-2.06999
12003,1.4137689,-0.312438,0.17057538
12027,-2.1073236,-0.88909817,-1.2173975
12052,-4.2572446,-2.9210806,4.5107164
12078,-6.0588307,-4.9347486,6.7669563
12103,-7.854514,-5.0802507,2.8626378
12127,-2.7322946,-1.4697933,-3.4951925
12152,0.0712409,-0.7333021,-0.72279984
12178,2.1882622,1.7340298,2.5759666
12202,0.8913058,3.677455,2.875787
12227,-1.2332101,6.3214083,1.664341
12253,-1.0367647,7.112562,1.6968969
12277,-0.70111674,7.569788,1.3787493
12302,-0.99705553,7.873513,0.5633911
12327,-2.41746,8.003308,0.68734574
12353,-2.7922904,8.163916,-0.76143956
12377,-2.5065608,6.4568753,-3.5253599
12402,0.6714746,0.73678255,-12.484216
12428,9.967432,-18.418024,-13.9501095
12452,4.71625,-13.458716,-6.227943
12478,2.0118327,-0.5353174,-2.1720974
12502,-1.0459529,6.3324842,-5.851461
12528,-5.6511097,-6.506529,0.038100243
12552,-2.4713929,-14.458262,0.49247146
12578,-0.9564074,1.2234383,5.0141115
12602,-4.275539,9.348718,5.596594
12628,-3.2927513,0.9673271,8.548309
12652,7.3791566,-7.6906548,4.7154083
12678,5.285097,-2.5854053,0.3327818
12702,1.6640823,2.0184088,-0.0965265
12727,-0.2920754,3.0144129,1.5676804
12753,-2.1736584,1.1184797,-0.080878735
12777,-1.3170129,1.3778076,-0.37423158
12803,0.12394756,1.3093958,0.8281362
12827,1.0500146,1.1693802,1.7746341
12853,1.9746797,-0.19125938,-0.9673132
12877,0.89406395,0.6650171,-0.09151375
12902,0.06121543,0.8491316,1.8271685
12928,0.37932068,-0.35561562,0.61872804
12952,-0.30728847,-2.1706152,-3.1165004
12977,-0.7290958,-2.4781942,-0.20082712
13003,-0.7290958,-2.4781942,-0.20082712
13027,5.347882,-2.986496,1.0130264
13053,0.4212408,-2.2438498,-1.6549608
13078,-0.189691,-3.4972076,-1.36597
13102,1.4309242,-2.4205341,-0.8121408
13127,1.7543586,-1.0817318,0.21148026
13152,1.3825918,-1.047698,-0.5289937
13178,-6.6023726,-5.285968,5.9718685
13203,-8.279831,-6.0729218,-0.7937326
13228,-7.777631,-3.3717833,-4.7915087
13252,0.36377096,-0.5446701,2.7527642
13278,2.7412267,1.8054924,2.8943524
13302,2.1162214,4.898159,3.1377988
13328,0.74498457,5.866185,3.092632
13352,-1.146469,6.9506435,1.9446213
13378,-0.36526394,6.926814,1.1786845
13402,-0.94720364,7.1679745,1.3988502
13427,-1.4874136,7.847021,1.1122931
13453,-2.3313558,8.129345,0.54608095
