Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,GPSLatitude,GPSLongitude,GPSAltitude,CompassX,CompassY,CompassZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
6600.0,0.00957761,0.0019897585999999997,-0.06163706,0.9980507,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.44774895993327535,54.92068384035089,-17.69425197142273,-0.05598521066355092,0.09573975751995283,0.032438498361399004
6625.0,0.008942939,0.002108125,-0.0613691,0.99807286,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.49765332640388055,55.6183213157734,-18.440156587973583,-0.04079968106698174,-0.165301215887074,0.3301949337888974
6650.0,0.008618535,0.0022132315,-0.060635857,0.9981203000000002,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.191978352513925,56.265197626881914,-20.53446375364561,-0.03122338151042028,-0.08374842909366023,-0.0596026321175706
6675.0,0.008519417,0.0011872007,-0.060698643,0.99811906,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.4579053443621718,55.58946648520525,-17.80288485135009,0.14307473249092298,0.014459011237944198,0.37630942742094564
6700.0,0.008678784,0.0007899662,-0.06027662,0.9981437,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.42507575664340325,55.61865041373335,-19.16515556765225,0.10864253130247074,0.03590731040859258,0.08186672365163777
6725.0,0.00875813,0.00082990667,-0.060510002,0.99812883,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.3396426209566625,55.01195535967676,-19.856164957248644,-0.00984390706443142,0.02163929121700709,-0.161021226304865
6750.0,0.009699395,-0.00056070543,-0.05929494,0.9981931999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.0745003421639199,55.58494037169695,-19.749263558686863,0.23153673207914996,0.00460397121723654,-0.24857999470019912
6775.0,0.01095809,0.00048154504999999996,-0.05877588,0.99821097,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.19242275629924563,55.01328364752373,-19.618647145975043,-0.14515684235988607,0.21800065116732795,-0.05793055462226389
6800.0,0.01156524,0.00042656108,-0.058201946,0.9982377,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.8349226031246869,54.95500568714069,-19.55380237704508,0.025473660679461836,0.1590960154843863,-0.5694537157411173
6825.0,0.012120065,0.00010980008,-0.057146422999999995,0.9982921999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.43580993277477,54.8800759760249,-18.80604239090771,0.09463573800661695,0.14073647300385905,0.08382462929645447
6850.0,0.012021482,-0.00014891267,-0.05703666,0.9982996999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.030584139509121956,55.07028853746626,-20.195237620445116,0.06677810059559136,-0.029776676643658566,0.01574204013668957
6875.0,0.011434755,-0.0013750859,-0.055703178,0.99838096,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.6332485533916589,54.94941973842028,-19.577057999299637,-0.009809606187695797,-0.06562236103760559,0.09576581794735405
6900.0,0.01079303,-0.0022985374,-0.05537407,0.9984046999999998,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.013798138079043662,55.723533864272135,-20.328439335517267,0.23477423111080456,-0.18265951322323645,0.015617435332709022
6925.0,0.010906833999999999,-0.0034227140000000003,-0.05542702,0.9983973,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.7099921557439405,55.11072756091171,-21.030362385145146,0.02853103353014659,0.09858467165812,-0.24044049609569895
6950.0,0.010887703,-0.0034681790999999997,-0.05618359,0.9983550999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.1911698345434147,56.547434141858375,-18.24995279185592,0.009545642851763833,-0.004902821703491577,-0.15630722036241454
6975.0,0.011191577,-0.0018813617999999999,-0.055387646,0.99840045,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,2.1046866396002963,55.490530508091474,-19.58665330978662,-0.41047165890464393,0.10216103024476925,0.06821298619491892
7000.0,0.012131145,-0.0016632903,-0.05596305,0.9983578000000002,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.6747554362475068,54.97563891120362,-19.501916947664842,0.03824809248288036,0.22368591775387744,-0.021337878510745565
7025.0,0.012400516,-0.0018844389,-0.055894855,0.9983579,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.025289690725611075,55.06460481527092,-19.475070654760252,0.06218864050549773,0.06738702036190991,-0.49484141239823404
7050.0,0.012619668999999998,-0.0024748347,-0.055738598,0.9983626,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.09312272342269076,54.38107472480125,-20.16229402217824,0.15800152921804403,0.04856722335985857,0.13035694720423227
7075.0,0.012865268000000001,-0.0032009052,-0.054965843,0.9984002000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.7797923444766148,56.40063687104072,-18.70234881298067,0.19602238720560863,0.05317019956901457,-0.038676399554955034
7100.0,0.012947816000000001,-0.0036359997,-0.054845944,0.99840426,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.09305315394083541,56.5155357575146,-20.078142941947235,0.07099131335444356,-0.008910601576792496,-0.10123448822564755
7125.0,0.01314812,-0.002851208,-0.05605995,0.99833673,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.443594563073309,54.578026215857335,-20.8009890894284,-0.20615537416682128,0.06523462570926723,0.7228259523534264
7150.0,0.012102348,-0.0009259378,-0.057184663,0.9982898000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.6283758745152298,55.11942015236737,-18.812451950400025,-0.5253542559368217,-0.24475289144299678,0.1072168445207542
7175.0,0.011841661000000002,-1.0192960000000001e-05,-0.058277015,0.9982302,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.1647832722545788,55.90284789791677,-18.816266802727704,-0.2482157601100769,-0.05402157767376306,0.7969462778830286
7200.0,0.011143331999999999,0.00046058412000000006,-0.058575317,0.9982207000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.255070895304301,55.728079855972204,-19.582604511059206,-0.027129328258834056,-0.10750950240800677,-0.4415428016964711
7225.0,0.01150212,0.0009681405,-0.05864787,0.9982120000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.16012114218636103,55.03572973216908,-19.555882340252076,-0.1293189689312547,0.10314581919615184,0.2634884516451234
7250.0,0.011056838000000001,0.0020864296,-0.059237095999999996,0.9981805,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.2675439820349245,57.195864877199114,-18.169929673356318,-0.3061892976584417,-0.10081150087792409,-0.3671142803773295
7275.0,0.012515676000000002,0.0018730317,-0.059391322999999996,0.9981546,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.4106280439271844,55.86821828487822,-19.417622709557776,0.03317132741409249,0.27616323428298867,-0.36153627288899226
7300.0,0.01315155,0.00052043307,-0.058450796,0.9982035,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.409695313237394,57.2031438063472,-18.63176498836701,0.22134486171250298,0.23384817883974154,-0.40061928753813736
7325.0,0.013852811000000001,0.0006326086,-0.058801994,0.99817336,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.5068386640586264,55.209190146710995,-19.29731365572509,-0.019753176331818747,0.1852367949165455,0.1996392414719951
7350.0,0.013964394,0.0022813177,-0.059223384000000004,0.99814445,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.2592232978135255,55.86070947234387,-19.946724118445278,-0.43175048315655057,0.05488870472935596,0.3660084342873585
7375.0,0.014604418999999999,0.0030125144,-0.05931164,0.9981280999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.24652048408158833,55.84712500044029,-18.492052563531285,-0.18244237334549795,0.17956645079965944,0.49160485547921534
7400.0,0.014925384,0.0039686128,-0.060694356,0.9980369,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.5068906406470491,54.51093158021176,-17.79787779744153,-0.31540256546658385,-0.032590375564392246,0.3515500642268307
7425.0,0.015159539,0.0013416954,-0.05953524599999999,0.9981102,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.33588696119025874,55.905724304216264,-19.819057306021648,0.2909521875136075,0.12029017497499657,-0.6566268942927134
7450.0,0.015086277,0.0012486342,-0.059672695,0.9981032,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.2626906685057077,56.673135028368854,-19.11401745822881,0.02276237276739795,-0.020743527370664927,-0.5990903134328786
7475.0,0.015449306999999999,0.0010426415,-0.05905783,0.99813443,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.8293498788866123,54.41897329905978,-19.83498921972227,0.06197399144981575,0.09189674767403777,0.37611218842434985
7500.0,0.015133758999999998,0.0012322613,-0.059233457,0.99812865,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.39487435712732527,55.925577253651745,-17.75293607466055,0.05054961101151986,-0.0369673144117974,-0.04249537966800472
7525.0,0.015659036,0.0007052647000000001,-0.05969402,0.99809366,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.0257806216281367,56.02773806070784,-17.695872685685128,0.14494634954769886,0.12978641587015705,0.09491108615779062
7550.0,0.015328274,0.00021910081000000003,-0.058927234,0.99814457,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.9336018895407102,55.14081948698287,-20.518138166839034,0.12593335958795474,-0.09463168566068288,-0.43079990136580854
7575.0,0.01601258,-0.0013612722,-0.05905258,0.9981254999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.0944196583242234,55.393120554793875,-19.76381913328642,0.4245078220957762,0.15497540208300947,0.090843169132755
7600.0,0.017950483,-0.0020405983,-0.0589109,0.99809974,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.21571245112692689,56.749274170770335,-18.1242395453759,-0.02875898923642027,0.3076196945455901,-0.29649044173791356
7625.0,0.01941295,-0.0017306937,-0.05764312,0.9981469999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.3392609300604018,56.74679714925701,-18.64501710030713,0.01738924642093826,0.41094787896651574,-0.10069652629058572
7650.0,0.01954753,-0.0016487576999999998,-0.057510804000000006,0.99815214,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.2472425958846971,56.09823573829832,-20.034066236567263,-0.018645299537416223,0.036179916853836216,0.3614202534184825
7675.0,0.019357491,-0.002298475,-0.056251794,0.9982263000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.6099521453225372,56.585138553296524,-18.651726189966542,0.17324018378664147,-0.060090957010273394,-0.22487623404766707
7700.0,0.020051695,-0.0028897433000000003,-0.056326132,0.99820685,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.4604599160917434,56.875751220318264,-19.271515794352144,0.16395215614455158,0.17237868815906518,0.702172748688126
7725.0,0.019218644,-0.0015119451999999999,-0.056674,0.9982065999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.4826565793693869,56.82062173523539,-18.666625082542662,-0.15674555702705412,-0.030251876220961916,0.044076478287026905
7750.0,0.01851405,0.00035107008,-0.057732068,0.99816036,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.6023672658804494,55.38460887552537,-18.785103933611328,-0.3879412435403124,-0.12760598122166686,0.3499978508619179
7775.0,0.019394899,0.0013003671,-0.05751976,0.9981551,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.8255657729209794,55.99111102250214,-19.348979387518465,-0.2369566509311241,0.2478411459292223,-0.39437282744619934
7800.0,0.019375681999999998,0.0018152673999999999,-0.05636736,0.99822044,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,2.0831045468421734,55.83401680632054,-19.356767034137174,-0.13033313356680515,0.0026702259067242083,0.07453140114952134
7825.0,0.020373419,0.0008895981599999999,-0.056953732,0.9981684999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.7046874577461549,55.48221195700105,-19.2645001455297,0.04203865608734045,0.16424953579457166,-0.6514709158779677
7850.0,0.020300461000000002,0.0011882692,-0.05795482,0.9981121,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.3923874047715963,54.88401218693217,-19.983306071808506,-0.08454825278111124,-0.014467326345362326,-0.19572532746793456
7875.0,0.020900936999999998,0.0007504181,-0.057827264,0.9981075,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.06520475566717135,53.89194388861736,-16.51435697884778,0.12406221029975259,0.15019709420010782,0.07051372631814545
7900.0,0.021193827999999998,0.0018690114000000002,-0.058530632,0.99805886,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.48601379698512565,56.254167295104295,-19.823662646489492,-0.2915275248429007,0.09375487119879995,0.8263960715437643
7925.0,0.020955686,-0.00011975166,-0.05784467,0.99810565,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.0055814140424477,56.75457285062313,-19.151102960345895,0.49758118773232557,-0.029252859249005905,0.00911359251065896
7950.0,0.020857234,-0.0016996004999999998,-0.056828693,0.9981646000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.7085870252910036,54.598514729152356,-18.569971722991713,0.4207694093230984,-0.05004970166929267,-0.2902590691256785
7975.0,0.021173708,-0.0026211554999999997,-0.055505816,0.9982304,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.5368656945273593,56.62504446347298,-17.758235564454193,0.2543860718012099,0.0688464374937173,-0.7882365887716478
8000.0,0.021040536000000002,-0.0033269192,-0.054329794,0.9982958000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.443225584790111,56.67966975471687,-19.154226551245017,0.18920717392173791,-0.046050188021074266,0.3237509610901184
8025.0,0.021195581,-0.0022354263,-0.05469235,0.99827576,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.7474828726507945,56.21123636282002,-19.167790556649145,0.008070770899102759,0.04448817127392113,-0.14129974168509596
8050.0,0.021277212,-0.0017512253,-0.054469377,0.9982871999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.6141288177899578,56.06104771784677,-19.15335088935255,-0.1246493843051,0.028156104509301998,-0.154003698987939
8075.0,0.021002745,-0.0018759135,-0.054577798,0.99828684,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.2308488830906811,54.68299365549823,-18.556655314776272,0.02814082995005708,-0.07366918253293314,0.37766443018543455
8100.0,0.021534441,0.0002818815,-0.05491386,0.9982588,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.6586079855450948,56.75264551239572,-18.394711832566173,-0.27942054668196714,0.08631249439455417,-0.32623329153072145
8125.0,0.02233559,0.00082689745,-0.053849432999999995,0.9982989,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.2983640362257547,57.354409530575225,-16.89581837447676,-0.15464866925210946,-0.152592841175529,0.23086435592834145
8150.0,0.022523203999999998,0.001389471,-0.054571897,0.99825484,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.8274262778197816,56.976665719331486,-18.958622061852374,-0.1500324151385212,0.05773028503319716,-0.7115802221276708
8175.0,0.023513254,0.0017835997,-0.054482874,0.99823624,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.3237124136072018,54.67323684047546,-17.57361504635907,-0.08874868495066182,0.2656553367376915,-0.3051359139732117
8200.0,0.023107074,0.00038014646,-0.05371271,0.998289,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.4484414521580995,56.16762607737733,-19.625108562937275,0.3665751090907076,-0.12611564776945322,-0.20500044764102804
8225.0,0.02333495,-0.001228982,-0.052633993,0.9983404,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.45726527594719213,56.75384920293654,-16.82188528168747,0.26760836212144457,0.22842584407308564,-0.28009203020926016
8250.0,0.02346669,-0.0014962716,-0.052727554,0.998332,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.2960028532229859,56.15644342151302,-17.529529250198657,0.07106048649845263,0.03080213441766114,-0.06902194489482379
8275.0,0.023266892999999997,-0.00020017479999999999,-0.05260669,0.9983441999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.9021585479964751,54.651440487871966,-18.990529649823046,-0.3036548376536314,-0.07350205464210484,0.13279451463643682
8300.0,0.023211607999999998,0.000869581,-0.052444194000000006,0.99835366,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.8406694724910586,54.619774945865885,-18.30333292134592,-0.28135168507069513,0.0001655236742758616,0.2245112112754293
8325.0,0.022463825,0.0038293693,-0.05352432,0.9983065000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.9929101298842706,56.01195369767722,-18.309656222829062,-0.3044587169570956,-0.001383537637755415,0.6305257670682748
8350.0,0.023004657,0.0037511426,-0.05373202,0.9982833000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.38579311627926827,56.182609183606175,-18.23534847556813,0.027272223341588145,0.1426010866385331,-0.7114686149956223
8375.0,0.023042837000000004,0.0017238595999999999,-0.053207934000000005,0.99831605,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.28941408632710386,56.8875062481441,-18.21204600538708,0.53989100453492,-0.018180081265741683,-0.043992191675714755
8400.0,0.023047922000000002,-0.00024028127999999998,-0.05223078,0.99836904,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.45355978434775013,57.517567996773764,-18.19310969747087,0.5253375480345877,-0.025717122798737356,-0.7050145127636522
8425.0,0.023668502999999997,-0.0015053578,-0.050710887,0.99843174,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.670660127449683,56.719663372784055,-18.85041833033312,0.3502232569120293,0.14583644498425502,-0.6554532858691619
8450.0,0.024786701,0.00030198093999999996,-0.04982284,0.9984504000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.7259006893597159,56.164279930771755,-19.439385622810054,-0.13233102182795567,0.007265889186567218,0.6517096685601044
8475.0,0.025222456,0.001082684,-0.05007579,0.9984263000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.017863055985279132,56.21838393200834,-18.696578957197822,-0.20032383545063773,0.12447028494249648,-0.2917879149002516
8500.0,0.025144002999999998,0.0018648792000000001,-0.05080052,0.9983905000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.7055866807120781,55.47626054399002,-16.667295470613436,-0.21015740141720698,-0.01006654784343401,0.0031431721115689837
8525.0,0.02525738,0.0009569789,-0.05115045,0.99837106,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.0457128200048493,58.48753204108866,-18.579357663074052,0.23636588682461654,0.01741850588688043,0.6347419054210033
8550.0,0.024847101,0.00027887462000000004,-0.051226999999999995,0.99837786,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.1819427273022729,56.30517714125426,-20.80658221190965,0.07745817664381265,-0.05447696428931956,-0.22637683206751386
8575.0,0.024155358,-0.00052974414,-0.051644888,0.9983732,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.080330223240284,56.99555216357615,-18.099691265387598,0.19937700715107187,-0.19183629002492136,0.4390689414664329
8600.0,0.023932552000000003,4.6942918e-05,-0.052450694000000006,0.9983367,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.9390093576138719,57.665164580563484,-17.397281105393905,-0.15948921433108512,-0.050163417339310706,0.3856480299727835
8625.0,0.024425348,0.0021278765,-0.05251324,0.9983192,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.0284300999366014,56.722238027288576,-16.68559679339392,-0.20123331294900876,0.3332496452871697,-0.14363020348070926
8650.0,0.023567427000000002,-0.0002594942,-0.051342677,0.99840295,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.9810280716871683,56.691624093215495,-16.792154038200845,0.5483631206031657,-0.25541485776108186,-0.3740737353630981
8675.0,0.023758567999999997,2.0187928e-05,-0.05210746,0.99835885,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.0535418806471724,56.91782981009067,-16.76400780585825,-0.07562542142558132,0.05440045247182573,-0.3601372581784011
8700.0,0.023346692000000002,0.0005868162000000001,-0.05168067,0.99839056,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.9906251577403736,56.78157558778959,-18.879184143753864,-0.15143954757734895,-0.10046273715083529,0.4836166041265854
8725.0,0.023447698,0.0005209397,-0.05273991,0.9983328000000001,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.7036816747882746,57.016396001786376,-17.480088031682627,0.012208096428246728,0.025853019119834578,0.38679429509163116
8750.0,0.023320317,0.0007777996400000001,-0.052769393,0.9983341,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.02867862930417,55.97441824881071,-16.849243760918288,-0.17035354533766023,0.005444004565932432,0.2925186400193373
8775.0,0.023661623,0.00048812552000000004,-0.05284248,0.99832237,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.28232370650144967,56.87478058272119,-17.460990249263585,-0.06968240141722265,0.19596685164977043,-0.11774085729235079
8800.0,0.023780236,0.0007471648,-0.052724495999999996,0.99832565,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,0.322332552505229,56.097146125445704,-17.482438693482024,-0.06602097688691122,0.03493394617145938,-0.09634069591878663
8825.0,0.024001112,0.00047470967000000006,-0.05294144,0.998309,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.49480750873256485,54.79642524714859,-18.213717041517278,0.07362850682489644,0.05454050041625268,-0.8422779581056903
8850.0,0.025249692,7.805628399999999e-05,-0.052398704000000004,0.9983069999999999,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,1.018171020681146,56.07312467542141,-17.323168347814267,0.0995616318503229,0.09361176656798137,0.03441938786516304
8875.0,0.026152227000000004,-0.00062367663,-0.052372925,0.9982849,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-0.3606688643102154,56.286942738666475,-17.91123502543031,0.19501498105839965,0.22532207820437886,-0.27035424633199207
8900.0,0.025841191,-0.0010996164,-0.05331286,0.99824286,0.17453292,35.70438450442111,51.34784092732593,1199.650634765625,-1.7216178152894097,55.71875316477646,-17.985137371819093,0.11283262785438788,-0.08688284356621019,0.2071713704285418
8925.0,0.025360353,-0.001252312,-0.05383384,0.9982270000000001,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.8856709417830708,56.26481644036136,-16.627653896397824,0.029451225534064054,-0.1268799079262949,-0.07612761972395224
8950.0,0.024686887999999997,-0.0028192063,-0.05470176,0.9981935,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.5720419285766181,57.68973357966516,-17.331639913073992,0.08739851129348455,-0.04005471788312408,0.5288639553069026
8975.0,0.02422651,-0.0025777128,-0.055218447000000004,0.9981770000000001,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.6688264601668873,56.32637491025279,-18.829715333512617,-0.07382823593518595,-0.11750230940988358,-0.22005214424528904
9000.0,0.024374003999999998,-0.0045589446,-0.05405749,0.99822986,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.7482427752097243,56.814255383854416,-17.406845912152395,0.531637783370218,0.009449652506478392,-0.2339204605183834
9025.0,0.024210082,-0.0062541490000000005,-0.0538244,0.9982373,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.5445065454157093,57.66565084967125,-17.41248285693525,0.44512696278961483,-0.06751638402683872,0.010589608888651663
9050.0,0.024464365,-0.005421995,-0.054927225999999996,0.99817586,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-1.2898876180027203,56.40692140024495,-18.83008600598281,-0.2221754471775793,0.08115525637618973,-0.0716550107776297
9075.0,0.023762852,-0.0036558418,-0.055007897,0.9981964,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.742500897374494,56.08592635210455,-17.505625438957402,-0.20144191143568088,-0.14266146055002998,0.4805175406518224
9100.0,0.02488959,-0.0028973746,-0.053922564000000006,0.9982306999999999,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,2.08500367529612,56.71688997641749,-18.025016593379444,-0.1772072900004526,0.3067063744232561,0.3324942441888796
9125.0,0.025029412999999997,-0.0006052396499999999,-0.05472316,0.9981876000000001,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.028595854375665086,56.88658668145728,-16.62493729713201,-0.1446039524770623,0.05160459248770222,-0.4082402992208475
9150.0,0.025182012,-0.0009865564,-0.054279096,0.99820775,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.4895709390971622,55.46844273085266,-18.05860223099005,0.1055287265095335,0.03452093570096846,-0.2223050534516052
9175.0,0.02634535,-0.0011047446000000002,-0.053569674000000005,0.9982158999999999,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.4183367390271792,55.51061912237194,-17.93033999262541,0.0823688254179077,0.06955564184291922,-0.5697231225090656
9200.0,0.026579337,-0.0026906515000000002,-0.053062074,0.9982338,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.05773993067245689,57.67753908966027,-17.111643077804743,0.4203943343498771,0.038758148080031085,-0.5535231930304078
9225.0,0.02664071,-0.0031643646999999996,-0.053483800000000005,0.9982083,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.9172506697476516,55.66852440561148,-17.912898093976715,0.12098861957820298,0.009818893102213615,0.6179273257684039
9250.0,0.026268309,-0.0024413882999999997,-0.05335494,0.99822706,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.5979374198267297,56.920517694337526,-17.870621052106852,-0.19297483446386643,-0.08733659193666461,0.02067168270503115
9275.0,0.024786362000000003,-0.0013497216000000001,-0.05373708,0.99824655,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.05011599298829858,58.39414183735177,-18.65183588341977,0.01700999148306893,0.08025624858476868,0.4923257949670047
9300.0,0.024944022000000003,-0.00156921,-0.053808082,0.99823844,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.23443506356227528,55.60344762695339,-19.464480959589295,0.059800043074351564,0.038624453924764254,0.18462442863358758
9325.0,0.02485233,-0.0031497437,-0.053731605,0.9982411,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.7345956598583849,57.05388268150073,-18.72883502527301,0.41755528094441563,-0.04685595283539688,-0.6553554663624981
9350.0,0.024960741,-0.0042130225,-0.052546434,0.9982976,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,1.2847373997878122,56.83065691037102,-18.713047408641483,0.28929876058644266,0.012460704752182677,-0.32473809172344476
9375.0,0.025809385,-0.0040939488,-0.05265223,0.9982709000000001,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.18799221859798107,56.30361624887808,-18.66079630546144,-0.049696484557665295,-0.028068377018318144,-0.27804824068425665
9400.0,0.026875048999999998,-0.0036865093,-0.052835546,0.9982347,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.09300610998541359,57.12508023760713,-19.875566356074444,-0.09314595725473071,0.2851978706783728,-0.24343076466215405
9425.0,0.027398352,-0.0035483940000000003,-0.052664433,0.99823004,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,0.33332897771099046,54.799139859042114,-17.176807754668047,-0.0276805714533671,0.13857440249457725,0.6350297474934445
9450.0,0.02835317,-0.0020235677,-0.052454293,0.9982187,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,1.1325962815564208,56.369769941333324,-20.42256061719995,-0.1190168962614823,0.10440291754333571,0.03701201139955832
9475.0,0.030122245,-0.00116084,-0.052558657,0.99816275,0.17453292,35.704753646073655,51.34787407214924,1200.807373046875,-0.23686204645037665,57.13377511082275,-17.424878344057863,-0.10926391698363107,0.30554289568625237,0.49065845249174034
