Milliseconds,X,Y,Z
7802,11.077881,40.740967,-1.3885498
7828,11.785889,40.740967,-4.145813
7851,12.4938965,39.315796,-8.969116
7877,12.4938965,41.453552,-6.213379
7903,12.4938965,39.315796,-6.9015503
7926,10.369873,41.453552,-5.5236816
7953,10.369873,41.453552,-4.8339844
7976,11.785889,42.166138,-3.4561157
8001,8.953857,40.740967,-4.8339844
8027,11.077881,42.166138,-6.213379
8052,12.4938965,40.740967,-6.213379
8076,13.908386,39.315796,-8.969116
8102,15.324402,37.890625,-11.7248535
8127,12.4938965,37.17804,-13.102722
8152,15.324402,36.465454,-14.482117
8176,16.740417,34.327698,-17.926025
8202,16.740417,32.18994,-16.548157
8227,20.27893,32.902527,-19.993591
8253,18.862915,30.05371,-18.615723
8276,19.570923,27.915955,-20.683289
8301,20.27893,28.62854,-21.37146
8327,20.986938,26.490784,-22.061157
8352,21.694946,25.778198,-23.439026
8377,24.525452,24.353027,-22.061157
8401,24.525452,24.353027,-22.061157
8428,23.110962,22.215271,-20.683289
8453,25.941467,23.640442,-19.993591
8476,23.817444,25.778198,-19.30542
8502,22.402954,27.20337,-17.926025
8527,22.402954,30.766296,-18.615723
8552,20.27893,30.766296,-17.237854
8577,17.448425,34.327698,-15.859985
8601,17.448425,37.890625,-12.414551
8627,16.03241,37.17804,-10.346985
8652,14.616394,39.315796,-7.5912476
8677,14.616394,38.60321,-5.5236816
8701,12.4938965,39.315796,-5.5236816
8727,11.785889,39.315796,-2.7679443
8753,11.077881,39.315796,-1.3885498
8776,11.077881,39.315796,-0.010681152
8802,10.369873,38.60321,-0.7003784
8826,10.369873,40.740967,-1.3885498
8852,10.369873,40.02838,-3.4561157
8877,11.077881,40.02838,-6.213379
8901,11.785889,40.02838,-6.9015503
8927,11.077881,41.453552,-6.213379
8952,10.369873,39.315796,-4.8339844
8977,10.369873,39.315796,-4.8339844
9002,10.369873,40.740967,-4.145813
9026,8.953857,40.740967,-3.4561157
9052,11.785889,40.02838,-3.4561157
9077,11.077881,42.166138,-6.9015503
9102,12.4938965,37.890625,-9.657288
9126,13.200378,37.17804,-10.346985
9153,15.324402,35.75287,-11.7248535
9176,16.03241,35.040283,-14.482117
9202,15.324402,34.327698,-15.170288
9226,16.740417,32.902527,-15.859985
9252,17.448425,32.18994,-17.237854
9277,17.448425,29.341125,-17.926025
9301,20.27893,29.341125,-18.615723
9327,22.402954,27.20337,-19.30542
9352,20.986938,26.490784,-17.926025
9376,20.986938,25.778198,-19.993591
9401,23.110962,25.778198,-19.993591
9426,23.110962,22.927856,-18.615723
9452,24.525452,22.215271,-18.615723
9478,24.525452,20.077515,-18.615723
9501,25.941467,23.640442,-17.237854
9526,23.110962,24.353027,-17.237854
9552,23.110962,27.20337,-16.548157
9577,20.27893,29.341125,-17.926025
9602,18.862915,30.766296,-17.237854
9626,16.740417,34.327698,-14.482117
9652,15.324402,34.327698,-12.414551
9676,15.324402,35.75287,-8.279419
9702,16.740417,35.040283,-6.9015503
9727,15.324402,37.890625,-2.7679443
9751,11.785889,38.60321,-3.4561157
9776,11.077881,38.60321,-2.7679443
9802,11.077881,37.890625,-1.3885498
9826,11.785889,37.17804,-0.010681152
9851,8.24585,37.890625,-1.3885498
9876,10.369873,37.890625,-2.7679443
