Milliseconds,X,Y,Z
9526,0.92639935,-9.676871,-1.292414
9550,1.0593387,-9.677282,-1.1825355
9576,0.9957709,-9.697724,-1.0644135
9601,0.7515434,-9.742849,-0.82611173
9625,0.0147147095,-9.788853,-0.5903603
9651,-0.4064975,-9.776061,-0.6586185
9675,-0.7364472,-9.748345,-0.7731726
9702,-0.89448285,-9.727108,-0.8681359
9725,-0.86876714,-9.750987,-0.5778195
9751,-0.822859,-9.763755,-0.4029592
9775,-0.7563126,-9.772215,-0.31967694
9800,-0.6892563,-9.778484,-0.27670604
9825,-0.69846547,-9.781262,-0.0972023
9850,-0.819418,-9.772301,0.032989893
9875,-1.0182985,-9.752891,0.120758034
9900,-1.2433108,-9.727277,0.068249024
9925,-1.3156796,-9.596687,-1.5306734
9951,-0.9042864,-9.442059,-2.4900155
9975,-0.72900987,-9.3095,-2.9953544
10000,-0.5403849,-9.168744,-3.4369318
10025,-0.41690236,-9.073114,-3.6979964
10051,-0.6824708,-8.996486,-3.8428986
10076,-0.7332859,-9.145907,-3.4619443
10101,-0.8940226,-9.209003,-3.25044
10126,-1.0502825,-9.291743,-2.9547942
10150,-1.1692282,-9.473501,-2.2485719
10176,-0.92749155,-9.558359,-1.9869379
10200,-0.76171935,-9.601342,-1.8451
10226,-0.81517816,-9.624619,-1.6948733
10250,-0.9370915,-9.618812,-1.6645429
10275,-1.0284729,-9.612218,-1.6486063
10301,-1.010273,-9.620948,-1.6084445
10327,-0.89700395,-9.638911,-1.5675343
10350,-0.5999592,-9.665811,-1.5435483
10376,-0.44515494,-9.677099,-1.525115
10400,-0.32966977,-9.684674,-1.5062475
10427,-0.2885879,-9.683065,-1.5249122
10450,-0.26115242,-9.67038,-1.6080847
10476,-0.15370554,-9.675247,-1.592593
10501,0.06103721,-9.678617,-1.5783013
10527,0.36152968,-9.681445,-1.519642
10550,0.8761434,-9.673389,-1.3521426
10575,0.9372922,-9.674412,-1.3029296
10601,0.81141067,-9.700318,-1.1898806
10626,0.58011603,-9.739339,-0.98950845
10650,-0.054861333,-9.772415,-0.8168734
10676,-0.4256113,-9.759386,-0.8623335
10701,-0.702837,-9.742602,-0.87069863
10725,-0.81498337,-9.73971,-0.80264354
10750,-0.81373084,-9.74826,-0.6925799
10776,-0.7086644,-9.769344,-0.47759956
10801,-0.6895793,-9.775047,-0.3785839
10826,-0.7049161,-9.777365,-0.27679962
10850,-0.8711943,-9.767876,0.0033055176
10876,-0.99452287,-9.755592,0.09867822
10901,-1.1180958,-9.742476,0.0663035
10926,-1.2053901,-9.730612,-0.18058942
