Milliseconds,X,Y,Z
7977,0.0,0.0,0.0
8001,0.0,0.0,0.0
8026,0.0,0.0,0.0
8052,0.0,0.0,0.0
8076,0.0,0.0,0.0
8101,0.0,0.0,0.0
8126,0.0,0.0,0.0
8151,0.0,0.0,0.0
8177,0.0,0.0,0.0
8201,0.0,0.0,0.0
8226,0.0,0.0,0.0
8252,0.0,0.0,0.0
8276,0.0,0.0,0.0
8301,0.0,0.0,0.0
8327,0.0,0.0,0.0
8351,0.0,0.0,0.0
8377,0.0,0.0,0.0
8401,0.0,0.0,0.0
8427,0.0,0.0,0.0
8452,0.0,0.0,0.0
8476,0.0,0.0,0.0
8502,0.0,0.0,0.0
8526,0.0,0.0,0.0
8552,0.0,0.0,0.0
8576,0.0,0.0,0.0
8601,0.0,0.0,0.0
8626,0.0,0.0,0.0
8652,0.0,0.0,0.0
8676,0.0,0.0,0.0
8701,0.0,0.0,0.0
8727,0.0,0.0,0.0
8752,0.0,0.0,0.0
8776,0.0,0.0,0.0
8801,0.0,0.0,0.0
8827,0.0,0.0,0.0
8851,0.0,0.0,0.0
8876,0.0,0.0,0.0
8901,0.0,0.0,0.0
8926,0.0,0.0,0.0
8951,0.0,0.0,0.0
8977,0.0,0.0,0.0
9001,0.0,0.0,0.0
9026,0.0,0.0,0.0
9052,0.0,0.0,0.0
9076,0.0,0.0,0.0
9102,0.0,0.0,0.0
9126,0.0,0.0,0.0
9152,0.0,0.0,0.0
9176,0.0,0.0,0.0
9201,0.0,0.0,0.0
9227,0.0,0.0,0.0
9252,0.0,0.0,0.0
9276,0.0,0.0,0.0
9301,0.0,0.0,0.0
9327,0.0,0.0,0.0
9351,0.0,0.0,0.0
9377,0.0,0.0,0.0
9401,0.0,0.0,0.0
9426,0.0,0.0,0.0
9451,0.0,0.0,0.0
9476,0.0,0.0,0.0
9502,0.0,0.0,0.0
9526,0.0,0.0,0.0
9552,0.0,0.0,0.0
9576,0.0,0.0,0.0
9601,0.0,0.0,0.0
9626,0.0,0.0,0.0
9652,0.0,0.0,0.0
9676,0.0,0.0,0.0
9701,0.0,0.0,0.0
9729,0.0,0.0,0.0
9751,0.0,0.0,0.0
9776,0.0,0.0,0.0
9801,0.0,0.0,0.0
9827,0.0,0.0,0.0
9851,0.0,0.0,0.0
9876,0.0,0.0,0.0
9901,0.0,0.0,0.0
9926,0.0,0.0,0.0
