Milliseconds,X,Y,Z
5652,0.07488769,-0.051494837,0.29651546
5678,-0.07476264,-0.020649016,0.14055729
5702,0.07373351,0.1008122,-0.07970142
5728,0.3362282,0.18428034,0.32187653
5752,-0.16945934,-0.17655236,-0.16821384
5777,-0.12594771,0.1427638,-0.0867033
5803,-0.017960131,0.10980463,0.02745533
5827,-0.022616088,-0.27534366,-0.10324669
5852,-0.052716315,0.12410176,0.10973644
5877,0.094310075,-0.0950461,-0.03817177
5903,-0.008634567,-0.12971109,0.18698215
5927,-0.049060315,-0.14450526,-0.021731377
5952,-0.07632235,0.010802567,-0.0074005127
5977,-0.09174201,0.15360862,0.11609745
6003,0.15747714,-0.06752062,-0.49791908
6027,-0.0473437,0.09700155,0.02160263
6052,-0.20818663,0.02494198,0.4323902
6077,-0.07128912,-0.22861087,0.58514404
6103,-0.025535136,-0.017121792,-0.042568207
6127,-0.22300068,-0.013060808,0.1916523
6155,0.060950905,0.17235929,-0.32062435
6178,0.4171414,-0.19645149,-0.7385864
6202,0.049200624,-0.30293554,-0.029096603
6227,0.06934792,-0.060144603,0.6201353
6252,-0.3453326,0.395159,-0.43102455
6278,-0.24909467,0.017333925,-1.2282419
6302,-0.92664933,0.15383703,-0.60744476
6327,0.63181305,-0.47441602,-1.4368353
6352,0.9788208,-0.29692745,0.9225397
6377,0.04367882,0.097776175,0.7995281
6403,-0.39857024,-0.35101312,1.3408108
6427,-0.24019346,0.015067577,-0.92184925
6452,-0.39884415,-0.35434884,0.58762074
6478,-0.16428539,0.017807543,0.276062
6502,-0.3144333,-0.12103832,-0.052807808
6527,-0.41547102,0.09197742,-0.50408936
6553,0.040130466,-0.44826126,-0.806592
6577,0.5851561,0.2904241,-0.47750187
6602,0.37041938,-0.051123798,0.37734985
6628,-0.16977614,-0.044781804,-0.07835674
6652,-0.01786527,-0.13551992,-0.48904324
6677,-0.12471166,0.04148078,0.43646145
6702,0.6044588,-0.4719476,-0.5433817
6727,0.18339983,-0.048001945,0.25436687
6753,1.2753764,0.037200928,0.48051167
6777,-0.92304623,-0.42176592,0.44708347
6802,0.4565017,0.6578329,-0.5258398
6828,0.4553631,-0.030380905,0.2795267
6852,-0.41560113,-0.03128928,-0.38054752
6877,0.03102976,0.004572451,-0.3020048
6902,-0.28148308,0.23087835,-0.015684128
6927,-0.6200519,-0.21212989,0.33976173
6953,-0.15693778,-0.50260013,0.10328865
6977,-0.48468128,-0.3696748,-0.24059486
7002,0.054344684,-0.25130624,-0.10740471
7027,0.3758275,0.09055328,0.20436764
