Milliseconds,X,Y,Z
5278,0.6884262,1.8063904,11.583846
5302,0.4007675,0.5511414,9.534813
5327,0.086955264,0.49883422,6.638848
5353,0.4792282,2.6170592,10.409069
5377,0.4007675,0.6295868,9.097693
5402,0.060801696,0.2634674,9.50749
5428,0.2961685,1.5710236,9.589459
5452,-0.06995086,0.13271484,7.5677495
5477,0.008494567,1.1264588,11.993643
5502,0.53152007,0.78649294,10.982788
5528,0.55767363,0.7603394,7.8682704
5552,0.923793,1.54487,8.496635
5577,0.53152007,0.60343325,9.726058
5603,0.32232207,0.9957062,8.988401
5627,0.55767363,1.2572113,9.234292
5652,0.16541596,0.96955264,10.463699
5677,0.55767363,1.3618103,10.818866
5703,0.7407333,0.60343325,7.977546
5727,0.4792282,0.86495364,8.25076
5752,0.4792282,1.1526123,9.07037
5777,0.71457976,0.96955264,10.436376
5803,0.21770783,1.4925781,10.354423
5827,0.1392624,0.8911072,9.780704
5852,0.5838272,1.4141175,9.316245
5877,0.42692107,0.57729495,10.409069
5903,0.7407333,0.5511414,8.360036
5927,0.71457976,1.8586823,9.2889385
5953,-0.04381256,1.5187317,11.010111
5977,0.19156952,1.1787659,10.491022
6002,0.42692107,1.1787659,9.589459
6028,0.55767363,1.2572113,9.562136
6052,0.2961685,0.9172455,11.747751
6077,0.53152007,1.0218598,10.245147
6102,0.60998076,0.8911072,8.278068
6128,0.45307463,2.0417418,9.971933
6153,1.0022385,0.5511414,10.76422
6177,0.71457976,0.60343325,9.125016
6202,0.71457976,1.7017761,10.299777
6228,0.53152007,0.7080475,11.228679
6252,-0.043797303,1.0741516,9.07037
6277,-0.98524934,0.8911072,6.9666915
6303,1.3160508,0.39423522,11.146709
6327,0.60998076,-0.39031067,9.2889385
6352,0.4007675,0.31577453,11.474554
6378,0.086955264,0.2373291,12.321486
6402,-0.17456512,1.1264588,9.88998
6427,0.008494567,0.2373291,10.217824
6453,0.66227263,0.8126465,11.201356
6477,0.42692107,1.1787659,10.600298
6502,0.03464813,0.6557404,7.7043486
6528,1.2376053,1.1526123,8.961079
6552,1.5775712,1.2310578,10.135855
6577,1.2114518,0.7341858,10.217824
6603,1.0283921,1.231073,9.671412
6627,0.5838272,0.9433991,9.971933
6653,0.32232207,0.9433991,10.2724695
6677,0.55767363,0.08042297,8.414682
6702,0.2961685,1.2049042,10.600298
6728,2.022136,0.9433991,11.5292
6752,-0.61912996,0.6295868,9.726058
6777,0.71457976,1.937143,8.441989
6803,0.42692107,1.0480133,11.174033
6827,0.89763945,1.231073,7.130614
6852,0.37461394,0.86495364,8.332713
6878,0.32232207,1.1787659,9.50749
6902,-0.20070343,0.49883422,9.862657
6927,0.21770783,-0.12880555,9.808011
6953,-0.017658997,0.2373291,8.797156
6977,0.6361343,0.9957062,9.726058
