Milliseconds,X,Y,Z
5802,10.06012,17.164612,-9.796143
5826,9.352112,17.877197,-7.7285767
5851,9.352112,19.302368,-8.416748
5877,10.06012,19.302368,-8.416748
5901,8.644104,19.302368,-9.106445
5926,10.766602,20.014954,-7.0388794
5952,10.766602,18.589783,-9.796143
5976,10.06012,19.302368,-7.7285767
6001,11.474609,19.302368,-8.416748
6027,9.352112,18.589783,-8.416748
6051,10.06012,18.589783,-8.416748
6077,10.766602,18.589783,-9.106445
6101,10.766602,18.589783,-9.796143
6126,9.352112,19.302368,-6.350708
6151,10.766602,19.302368,-7.0388794
6177,10.06012,19.302368,-8.416748
6201,12.182617,19.302368,-7.0388794
6226,10.766602,20.014954,-7.0388794
6251,12.182617,20.014954,-9.106445
6277,11.474609,20.014954,-8.416748
6301,10.06012,20.72754,-7.7285767
6326,10.766602,19.302368,-7.7285767
6352,11.474609,20.014954,-7.0388794
6376,10.766602,20.014954,-9.796143
6401,10.766602,19.302368,-9.106445
6426,11.474609,20.014954,-9.106445
6452,8.644104,20.72754,-9.106445
6476,11.474609,20.72754,-8.416748
6501,12.890625,22.15271,-7.7285767
6527,11.474609,22.15271,-7.7285767
6551,12.182617,20.72754,-9.796143
6576,11.474609,20.72754,-8.416748
6602,10.06012,21.440125,-9.796143
6626,12.182617,20.014954,-9.106445
6651,12.182617,21.440125,-7.7285767
6676,11.474609,21.440125,-9.106445
6702,10.766602,22.86377,-9.796143
6726,12.182617,20.014954,-8.416748
6751,12.890625,20.014954,-8.416748
6776,12.182617,20.72754,-9.106445
6801,11.474609,20.72754,-9.796143
6826,12.890625,20.014954,-10.484314
6852,12.182617,20.72754,-7.7285767
6876,11.474609,20.72754,-10.484314
6901,12.890625,22.15271,-9.106445
6926,12.182617,21.440125,-9.106445
6951,12.182617,22.15271,-9.796143
6977,12.182617,19.302368,-9.796143
7001,13.598633,20.014954,-10.484314
7026,11.474609,20.72754,-10.484314
7051,12.182617,20.72754,-9.796143
7077,12.182617,21.440125,-11.174011
7101,12.890625,19.302368,-7.7285767
7127,11.474609,20.014954,-8.416748
7151,11.474609,22.15271,-9.796143
7176,11.474609,21.440125,-9.106445
7201,10.06012,19.302368,-11.174011
7226,11.474609,20.72754,-10.484314
7252,12.890625,22.15271,-9.796143
7276,11.474609,20.014954,-11.174011
7301,12.890625,20.72754,-9.796143
7326,10.766602,20.72754,-10.484314
7352,11.474609,20.014954,-11.174011
7376,12.182617,20.72754,-10.484314
7401,10.766602,18.589783,-10.484314
7427,12.182617,21.440125,-9.106445
7451,12.182617,20.014954,-11.862183
7476,11.474609,21.440125,-10.484314
7501,11.474609,20.014954,-11.174011
7527,11.474609,19.302368,-11.862183
7551,11.474609,21.440125,-9.796143
7576,11.474609,20.72754,-11.862183
7601,11.474609,21.440125,-11.862183
7626,10.766602,20.014954,-13.241577
7652,8.644104,17.877197,-12.55188
7676,9.352112,18.589783,-12.55188
7701,11.474609,21.440125,-11.174011
7726,11.474609,21.440125,-11.862183
7751,11.474609,21.440125,-11.862183
7776,12.890625,20.72754,-11.862183
7802,10.766602,20.014954,-11.174011
7826,10.06012,22.15271,-13.241577
7851,11.474609,20.014954,-11.174011
7877,12.182617,21.440125,-13.241577
7901,10.06012,20.72754,-12.55188
7926,10.766602,21.440125,-12.55188
7952,10.766602,21.440125,-13.241577
7976,10.06012,20.014954,-13.241577
8001,12.182617,20.72754,-11.174011
8026,10.06012,18.589783,-12.55188
8052,10.766602,19.302368,-11.862183
8076,11.474609,20.72754,-13.929749
8101,8.644104,20.014954,-12.55188
8126,10.06012,20.014954,-11.862183
8152,9.352112,18.589783,-12.55188
8176,10.06012,20.014954,-12.55188
8201,8.644104,19.302368,-10.484314
8226,10.766602,18.589783,-11.862183
8252,10.766602,17.164612,-11.862183
8276,9.352112,19.302368,-11.862183
8301,10.06012,17.877197,-13.929749
8326,9.352112,17.164612,-13.241577
8352,9.352112,18.589783,-11.174011
8376,10.766602,17.164612,-12.55188
